,class_id,sale_date,holidays,holiday_importance,weekend,length,workday,sale_quantity
3470,603972,2012-08-01,0,0,8,31,23,599
3471,603972,2012-09-01,0,0,10,30,20,536
3472,603972,2012-10-01,5,3,8,31,18,582
3473,603972,2012-11-01,0,0,8,30,22,449
3474,603972,2012-12-01,0,0,10,31,21,494
3475,603972,2013-01-01,3,1,8,31,20,810
3476,603972,2013-02-01,5,1,8,28,15,326
3477,603972,2013-03-01,0,0,10,31,21,546
3478,603972,2013-04-01,4,0,8,30,18,466
3479,603972,2013-05-01,1,2,8,31,22,626
3480,603972,2013-06-01,3,0,10,30,17,494
3481,603972,2013-07-01,0,0,8,31,23,537
3482,603972,2013-08-01,0,0,9,31,22,493
3483,603972,2013-09-01,2,0,9,30,19,616
3484,603972,2013-10-01,5,3,8,31,18,492
3485,603972,2013-11-01,0,0,9,30,21,449
3486,603972,2013-12-01,0,0,9,31,22,546
3487,603972,2014-01-01,2,1,8,31,21,819
3488,603972,2014-02-01,4,1,8,28,16,423
3489,603972,2014-03-01,0,0,10,31,21,502
3490,603972,2014-04-01,1,0,8,30,21,494
3491,603972,2014-05-01,2,2,9,31,20,405
3492,603972,2014-06-01,1,0,9,30,20,493
3493,603972,2014-07-01,0,0,8,31,23,686
3494,603972,2014-08-01,0,0,10,31,21,616
3495,603972,2014-09-01,1,3,8,30,21,881
3496,603972,2014-10-01,5,3,8,31,18,520
3497,603972,2014-11-01,0,0,10,30,20,414
3498,603972,2014-12-01,0,0,8,31,23,484
3499,603972,2015-01-01,2,1,9,31,20,1100
3500,603972,2015-02-01,5,1,8,28,15,546
3501,603972,2015-03-01,0,0,9,31,22,573
3502,603972,2015-04-01,1,0,8,30,21,440
3503,603972,2015-05-01,1,2,10,31,20,519
3504,603972,2015-06-01,1,0,8,30,21,546
3505,603972,2015-07-01,0,0,8,31,23,441
3506,603972,2015-08-01,0,0,10,31,21,511
3507,603972,2015-09-01,2,0,8,30,20,678
3508,603972,2015-10-01,5,3,9,31,17,686
3509,603972,2015-11-01,0,0,9,30,21,511
3510,603972,2015-12-01,0,0,8,31,23,379
3511,603972,2016-01-01,1,0,10,31,20,731
3512,603972,2016-02-01,5,1,8,29,16,299
3513,603972,2016-03-01,0,0,8,31,23,370
3514,603972,2016-04-01,1,0,9,30,20,440
3515,603972,2016-05-01,1,2,9,31,21,625
3516,603972,2016-06-01,2,0,8,30,20,414
3517,603972,2016-07-01,0,0,10,31,21,432
3518,603972,2016-08-01,0,0,8,31,23,537
3519,603972,2016-09-01,2,3,8,30,20,651
3520,603972,2016-10-01,5,3,10,31,16,379
3521,603972,2016-11-01,0,0,8,30,22,439
3522,603972,2016-12-01,0,0,9,31,22,476
3523,603972,2017-01-01,4,1,9,31,18,590
3524,603972,2017-02-01,2,1,8,28,18,255
3525,603972,2017-03-01,0,0,8,31,23,370
3526,603972,2017-04-01,2,0,10,30,18,492
3527,603972,2017-05-01,3,2,8,31,20,466
3528,603972,2017-06-01,0,0,8,30,22,492
3529,603972,2017-07-01,0,0,10,31,21,572
3530,603972,2017-08-01,0,0,8,31,23,422
3531,603972,2017-09-01,0,0,9,30,21,511
3532,603972,2017-10-01,5,3,9,31,17,414
3533,612523,2017-07-01,0,0,10,31,21,19
3534,612523,2017-08-01,0,0,8,31,23,103
3535,612523,2017-09-01,0,0,9,30,21,198
3536,612523,2017-10-01,5,3,9,31,17,113
3537,614059,2012-01-01,7,1,9,31,15,240
3538,614059,2012-02-01,0,0,8,29,21,135
3539,614059,2012-03-01,0,0,9,31,22,106
3540,614059,2012-04-01,4,2,9,30,17,96
3541,614059,2012-05-01,1,2,8,31,22,174
3542,614059,2012-06-01,1,0,9,30,20,144
3543,614059,2012-07-01,0,0,9,31,22,259
3544,614059,2012-08-01,0,0,8,31,23,125
3545,614059,2012-09-01,0,0,10,30,20,144
3546,614059,2012-10-01,5,3,8,31,18,183
3547,614059,2012-11-01,0,0,8,30,22,126
3548,614059,2012-12-01,0,0,10,31,21,86
3549,614059,2013-01-01,3,1,8,31,20,326
3550,614059,2013-02-01,5,1,8,28,15,67
3551,614059,2013-03-01,0,0,10,31,21,106
3552,614059,2013-04-01,4,0,8,30,18,106
3553,614059,2013-05-01,1,2,8,31,22,182
3554,614059,2013-06-01,3,0,10,30,17,192
3555,614059,2013-07-01,0,0,8,31,23,106
3556,614059,2013-08-01,0,0,9,31,22,97
3557,614059,2013-09-01,2,0,9,30,19,96
3558,614059,2013-10-01,5,3,8,31,18,145
3559,614059,2013-11-01,0,0,9,30,21,58
3560,614059,2013-12-01,0,0,9,31,22,67
3561,614059,2014-01-01,2,1,8,31,21,183
3562,614059,2014-02-01,4,1,8,28,16,96
3563,614059,2014-03-01,0,0,10,31,21,97
3564,614059,2014-04-01,1,0,8,30,21,134
3565,614059,2014-05-01,2,2,9,31,20,144
3566,614059,2014-06-01,1,0,9,30,20,77
3567,614059,2014-07-01,0,0,8,31,23,106
3568,614059,2014-08-01,0,0,10,31,21,29
3569,614059,2014-09-01,1,3,8,30,21,115
3570,614059,2014-10-01,5,3,8,31,18,192
3571,614059,2014-11-01,0,0,10,30,20,96
3572,614059,2014-12-01,0,0,8,31,23,183
3573,614059,2015-01-01,2,1,9,31,20,287
3574,614059,2015-02-01,5,1,8,28,15,231
3575,614059,2015-03-01,0,0,9,31,22,241
3576,614059,2015-04-01,1,0,8,30,21,250
3577,614059,2015-05-01,1,2,10,31,20,230
3578,614059,2015-06-01,1,0,8,30,21,211
3579,614059,2015-07-01,0,0,8,31,23,154
3580,614059,2015-08-01,0,0,10,31,21,220
3581,614059,2015-09-01,2,0,8,30,20,240
3582,614059,2015-10-01,5,3,9,31,17,308
3583,614059,2015-11-01,0,0,9,30,21,232
3584,614059,2015-12-01,0,0,8,31,23,298
3585,614059,2016-01-01,1,0,10,31,20,509
3586,614059,2016-02-01,5,1,8,29,16,299
3587,614059,2016-03-01,0,0,8,31,23,451
3588,614059,2016-04-01,1,0,9,30,20,625
3589,614059,2016-05-01,1,2,9,31,21,337
3590,614059,2016-06-01,2,0,8,30,20,365
3591,614059,2016-07-01,0,0,10,31,21,375
3592,614059,2016-08-01,0,0,8,31,23,395
3593,614059,2016-09-01,2,3,8,30,20,422
3594,614059,2016-10-01,5,3,10,31,16,298
3595,614059,2016-11-01,0,0,8,30,22,375
3596,614059,2016-12-01,0,0,9,31,22,297
3597,614059,2017-01-01,4,1,9,31,18,433
3598,614059,2017-02-01,2,1,8,28,18,289
3599,614059,2017-03-01,0,0,8,31,23,547
3600,614059,2017-04-01,2,0,10,30,18,452
3601,614059,2017-05-01,3,2,8,31,20,576
3602,614059,2017-06-01,0,0,8,30,22,510
3603,614059,2017-07-01,0,0,10,31,21,490
3604,614059,2017-08-01,0,0,8,31,23,413
3605,614059,2017-09-01,0,0,9,30,21,528
3606,614059,2017-10-01,5,3,9,31,17,326
3607,619401,2016-07-01,0,0,10,31,21,10
3608,619401,2016-08-01,0,0,8,31,23,98
3609,619401,2016-09-01,2,3,8,30,20,245
3610,619401,2016-10-01,5,3,10,31,16,284
3611,619401,2016-11-01,0,0,8,30,22,294
3612,619401,2016-12-01,0,0,9,31,22,353
3613,619401,2017-01-01,4,1,9,31,18,177
3614,619401,2017-02-01,2,1,8,28,18,117
3615,619401,2017-03-01,0,0,8,31,23,226
3616,619401,2017-04-01,2,0,10,30,18,206
3617,619401,2017-05-01,3,2,8,31,20,206
3618,619401,2017-06-01,0,0,8,30,22,206
3619,619401,2017-07-01,0,0,10,31,21,274
3620,619401,2017-08-01,0,0,8,31,23,304
3621,619401,2017-09-01,0,0,9,30,21,353
3622,619401,2017-10-01,5,3,9,31,17,392
3623,621073,2013-08-01,0,0,9,31,22,103
3624,621073,2013-09-01,2,0,9,30,19,320
3625,621073,2013-10-01,5,3,8,31,18,498
3626,621073,2013-11-01,0,0,9,30,21,686
3627,621073,2013-12-01,0,0,9,31,22,423
3628,621073,2014-01-01,2,1,8,31,21,1279
3629,621073,2014-02-01,4,1,8,28,16,931
3630,621073,2014-03-01,0,0,10,31,21,1373
3631,621073,2014-04-01,1,0,8,30,21,1363
3632,621073,2014-05-01,2,2,9,31,20,1175
3633,621073,2014-06-01,1,0,9,30,20,1203
3634,621073,2014-07-01,0,0,8,31,23,978
3635,621073,2014-08-01,0,0,10,31,21,1015
3636,621073,2014-09-01,1,3,8,30,21,1072
3637,621073,2014-10-01,5,3,8,31,18,950
3638,621073,2014-11-01,0,0,10,30,20,836
3639,621073,2014-12-01,0,0,8,31,23,1155
3640,621073,2015-01-01,2,1,9,31,20,2030
3641,621073,2015-02-01,5,1,8,28,15,1824
3642,621073,2015-03-01,0,0,9,31,22,1202
3643,621073,2015-04-01,1,0,8,30,21,1015
3644,621073,2015-05-01,1,2,10,31,20,1156
3645,621073,2015-06-01,1,0,8,30,21,1381
3646,621073,2015-07-01,0,0,8,31,23,1344
3647,621073,2015-08-01,0,0,10,31,21,1552
3648,621073,2015-09-01,2,0,8,30,20,1542
3649,621073,2015-10-01,5,3,9,31,17,1419
3650,621073,2015-11-01,0,0,9,30,21,1531
3651,621073,2015-12-01,0,0,8,31,23,2472
3652,621073,2016-01-01,1,0,10,31,20,1833
3653,621073,2016-02-01,5,1,8,29,16,1288
3654,621073,2016-03-01,0,0,8,31,23,1579
3655,621073,2016-04-01,1,0,9,30,20,678
3656,621073,2016-05-01,1,2,9,31,21,1326
3657,621073,2016-06-01,2,0,8,30,20,1305
3658,621073,2016-07-01,0,0,10,31,21,1522
3659,621073,2016-08-01,0,0,8,31,23,1231
3660,621073,2016-09-01,2,3,8,30,20,1617
3661,621073,2016-10-01,5,3,10,31,16,1541
3662,621073,2016-11-01,0,0,8,30,22,2256
3663,621073,2016-12-01,0,0,9,31,22,3065
3664,621073,2017-01-01,4,1,9,31,18,1768
3665,621073,2017-02-01,2,1,8,28,18,2143
3666,621073,2017-03-01,0,0,8,31,23,1494
3667,621073,2017-04-01,2,0,10,30,18,1166
3668,621073,2017-05-01,3,2,8,31,20,1005
3669,621073,2017-06-01,0,0,8,30,22,1006
3670,621073,2017-07-01,0,0,10,31,21,902
3671,621073,2017-08-01,0,0,8,31,23,893
3672,621073,2017-09-01,0,0,9,30,21,1137
3673,621073,2017-10-01,5,3,9,31,17,1062
3674,628041,2012-01-01,7,1,9,31,15,186
3675,628041,2012-02-01,0,0,8,29,21,99
3676,628041,2012-03-01,0,0,9,31,22,124
3677,628041,2012-04-01,4,2,9,30,17,152
3678,628041,2012-05-01,1,2,8,31,22,219
3679,628041,2012-06-01,1,0,9,30,20,205
3680,628041,2012-07-01,0,0,9,31,22,258
3681,628041,2012-08-01,0,0,8,31,23,152
3682,628041,2012-09-01,0,0,10,30,20,159
3683,628041,2012-10-01,5,3,8,31,18,336
3684,628041,2012-11-01,0,0,8,30,22,126
3685,628041,2012-12-01,0,0,10,31,21,133
3686,628041,2013-01-01,3,1,8,31,20,219
3687,628041,2013-02-01,5,1,8,28,15,112
3688,628041,2013-03-01,0,0,10,31,21,179
3689,628041,2013-04-01,4,0,8,30,18,113
3690,628041,2013-05-01,1,2,8,31,22,199
3691,628041,2013-06-01,3,0,10,30,17,145
3692,628041,2013-07-01,0,0,8,31,23,231
3693,628041,2013-08-01,0,0,9,31,22,159
3694,628041,2013-09-01,2,0,9,30,19,133
3695,628041,2013-10-01,5,3,8,31,18,158
3696,628041,2013-11-01,0,0,9,30,21,159
3697,628041,2013-12-01,0,0,9,31,22,113
3698,628041,2014-01-01,2,1,8,31,21,297
3699,628041,2014-02-01,4,1,8,28,16,244
3700,628041,2014-03-01,0,0,10,31,21,389
3701,628041,2014-04-01,1,0,8,30,21,423
3702,628041,2014-05-01,2,2,9,31,20,548
3703,628041,2014-06-01,1,0,9,30,20,442
3704,628041,2014-07-01,0,0,8,31,23,476
3705,628041,2014-08-01,0,0,10,31,21,541
3706,628041,2014-09-01,1,3,8,30,21,628
3707,628041,2014-10-01,5,3,8,31,18,687
3708,628041,2014-11-01,0,0,10,30,20,469
3709,628041,2014-12-01,0,0,8,31,23,620
3710,628041,2015-01-01,2,1,9,31,20,1016
3711,628041,2015-02-01,5,1,8,28,15,495
3712,628041,2015-03-01,0,0,9,31,22,627
3713,628041,2015-04-01,1,0,8,30,21,588
3714,628041,2015-05-01,1,2,10,31,20,561
3715,628041,2015-06-01,1,0,8,30,21,483
3716,628041,2015-07-01,0,0,8,31,23,541
3717,628041,2015-08-01,0,0,10,31,21,621
3718,628041,2015-09-01,2,0,8,30,20,661
3719,628041,2015-10-01,5,3,9,31,17,746
3720,628041,2015-11-01,0,0,9,30,21,780
3721,628041,2015-12-01,0,0,8,31,23,1083
3722,628041,2016-01-01,1,0,10,31,20,641
3723,628041,2016-02-01,5,1,8,29,16,522
3724,628041,2016-03-01,0,0,8,31,23,740
3725,628041,2016-04-01,1,0,9,30,20,634
3726,628041,2016-05-01,1,2,9,31,21,692
3727,628041,2016-06-01,2,0,8,30,20,569
3728,628041,2016-07-01,0,0,10,31,21,648
3729,628041,2016-08-01,0,0,8,31,23,416
3730,628041,2016-09-01,2,3,8,30,20,792
3731,628041,2016-10-01,5,3,10,31,16,700
3732,628041,2016-11-01,0,0,8,30,22,811
3733,628041,2016-12-01,0,0,9,31,22,938
3734,628041,2017-01-01,4,1,9,31,18,158
3735,628041,2017-02-01,2,1,8,28,18,363
3736,628041,2017-03-01,0,0,8,31,23,614
3737,628041,2017-04-01,2,0,10,30,18,497
3738,628041,2017-05-01,3,2,8,31,20,601
3739,628041,2017-06-01,0,0,8,30,22,527
3740,628041,2017-07-01,0,0,10,31,21,587
3741,628041,2017-08-01,0,0,8,31,23,732
3742,628041,2017-09-01,0,0,9,30,21,720
3743,628041,2017-10-01,5,3,9,31,17,746
3744,649213,2014-09-01,1,3,8,30,21,10
3745,649213,2014-10-01,5,3,8,31,18,5
3746,649213,2014-11-01,0,0,10,30,20,35
3747,649213,2014-12-01,0,0,8,31,23,51
3748,649213,2015-01-01,2,1,9,31,20,76
3749,649213,2015-02-01,5,1,8,28,15,66
3750,649213,2015-03-01,0,0,9,31,22,87
3751,649213,2015-04-01,1,0,8,30,21,46
3752,649213,2015-05-01,1,2,10,31,20,56
3753,649213,2015-06-01,1,0,8,30,21,51
3754,649213,2015-07-01,0,0,8,31,23,76
3755,649213,2015-08-01,0,0,10,31,21,82
3756,649213,2015-09-01,2,0,8,30,20,117
3757,649213,2015-10-01,5,3,9,31,17,66
3758,649213,2015-11-01,0,0,9,30,21,92
3759,649213,2015-12-01,0,0,8,31,23,87
3760,649213,2016-01-01,1,0,10,31,20,102
3761,649213,2016-02-01,5,1,8,29,16,61
3762,649213,2016-03-01,0,0,8,31,23,92
3763,649213,2016-04-01,1,0,9,30,20,168
3764,649213,2016-05-01,1,2,9,31,21,56
3765,649213,2016-06-01,2,0,8,30,20,97
3766,649213,2016-07-01,0,0,10,31,21,107
3767,649213,2016-08-01,0,0,8,31,23,143
3768,649213,2016-09-01,2,3,8,30,20,97
3769,649213,2016-10-01,5,3,10,31,16,117
3770,649213,2016-11-01,0,0,8,30,22,122
3771,649213,2016-12-01,0,0,9,31,22,153
3772,649213,2017-01-01,4,1,9,31,18,184
3773,649213,2017-02-01,2,1,8,28,18,51
3774,649213,2017-03-01,0,0,8,31,23,112
3775,649213,2017-04-01,2,0,10,30,18,97
3776,649213,2017-05-01,3,2,8,31,20,87
3777,649213,2017-06-01,0,0,8,30,22,148
3778,649213,2017-07-01,0,0,10,31,21,112
3779,649213,2017-08-01,0,0,8,31,23,87
3780,649213,2017-09-01,0,0,9,30,21,122
3781,649213,2017-10-01,5,3,9,31,17,107
3782,651347,2012-01-01,7,1,9,31,15,54
3783,651347,2012-02-01,0,0,8,29,21,27
3784,651347,2012-03-01,0,0,9,31,22,72
3785,651347,2012-04-01,4,2,9,30,17,72
3786,651347,2012-05-01,1,2,8,31,22,81
3787,651347,2012-06-01,1,0,9,30,20,81
3788,651347,2012-07-01,0,0,9,31,22,72
3789,651347,2012-08-01,0,0,8,31,23,90
3790,651347,2012-09-01,0,0,10,30,20,36
3791,651347,2012-10-01,5,3,8,31,18,90
3792,651347,2012-11-01,0,0,8,30,22,27
3793,651347,2012-12-01,0,0,10,31,21,72
3794,651347,2013-01-01,3,1,8,31,20,81
3795,651347,2013-02-01,5,1,8,28,15,63
3796,651347,2013-03-01,0,0,10,31,21,72
3797,651347,2013-04-01,4,0,8,30,18,54
3798,651347,2013-05-01,1,2,8,31,22,90
3799,651347,2013-06-01,3,0,10,30,17,107
3800,651347,2013-07-01,0,0,8,31,23,81
3801,651347,2013-08-01,0,0,9,31,22,90
3802,651347,2013-09-01,2,0,9,30,19,72
3803,651347,2013-10-01,5,3,8,31,18,116
3804,651347,2013-11-01,0,0,9,30,21,72
3805,651347,2013-12-01,0,0,9,31,22,45
3806,651347,2014-01-01,2,1,8,31,21,223
3807,651347,2014-02-01,4,1,8,28,16,72
3808,651347,2014-03-01,0,0,10,31,21,72
3809,651347,2014-04-01,1,0,8,30,21,36
3810,651347,2014-05-01,2,2,9,31,20,18
3811,651347,2014-06-01,1,0,9,30,20,89
3812,651347,2014-07-01,0,0,8,31,23,170
3813,651347,2014-08-01,0,0,10,31,21,134
3814,651347,2014-09-01,1,3,8,30,21,143
3815,651347,2014-10-01,5,3,8,31,18,241
3816,651347,2014-11-01,0,0,10,30,20,143
3817,651347,2014-12-01,0,0,8,31,23,339
3818,651347,2015-01-01,2,1,9,31,20,446
3819,651347,2015-02-01,5,1,8,28,15,303
3820,651347,2015-03-01,0,0,9,31,22,294
3821,651347,2015-04-01,1,0,8,30,21,205
3822,651347,2015-05-01,1,2,10,31,20,214
3823,651347,2015-06-01,1,0,8,30,21,205
3824,651347,2015-07-01,0,0,8,31,23,196
3825,651347,2015-08-01,0,0,10,31,21,276
3826,651347,2015-09-01,2,0,8,30,20,152
3827,651347,2015-10-01,5,3,9,31,17,134
3828,651347,2015-11-01,0,0,9,30,21,259
3829,651347,2015-12-01,0,0,8,31,23,348
3830,651347,2016-01-01,1,0,10,31,20,134
3831,651347,2016-02-01,5,1,8,29,16,116
3832,651347,2016-03-01,0,0,8,31,23,232
3833,651347,2016-04-01,1,0,9,30,20,303
3834,651347,2016-05-01,1,2,9,31,21,160
3835,651347,2016-06-01,2,0,8,30,20,161
3836,651347,2016-07-01,0,0,10,31,21,196
3837,651347,2016-08-01,0,0,8,31,23,161
3838,651347,2016-09-01,2,3,8,30,20,178
3839,651347,2016-10-01,5,3,10,31,16,250
3840,651347,2016-11-01,0,0,8,30,22,134
3841,651347,2016-12-01,0,0,9,31,22,312
3842,651347,2017-01-01,4,1,9,31,18,107
3843,651347,2017-02-01,2,1,8,28,18,267
3844,651347,2017-03-01,0,0,8,31,23,303
3845,651347,2017-04-01,2,0,10,30,18,214
3846,651347,2017-05-01,3,2,8,31,20,214
3847,651347,2017-06-01,0,0,8,30,22,330
3848,651347,2017-07-01,0,0,10,31,21,151
3849,651347,2017-08-01,0,0,8,31,23,98
3850,651347,2017-09-01,0,0,9,30,21,134
3851,651347,2017-10-01,5,3,9,31,17,223
3852,651782,2013-03-01,0,0,10,31,21,5
3853,651782,2013-04-01,4,0,8,30,18,27
3854,651782,2013-05-01,1,2,8,31,22,26
3855,651782,2013-06-01,3,0,10,30,17,37
3856,651782,2013-07-01,0,0,8,31,23,32
3857,651782,2013-08-01,0,0,9,31,22,42
3858,651782,2013-09-01,2,0,9,30,19,58
3859,651782,2013-10-01,5,3,8,31,18,106
3860,651782,2013-11-01,0,0,9,30,21,80
3861,651782,2013-12-01,0,0,9,31,22,37
3862,651782,2014-01-01,2,1,8,31,21,149
3863,651782,2014-02-01,4,1,8,28,16,64
3864,651782,2014-03-01,0,0,10,31,21,128
3865,651782,2014-04-01,1,0,8,30,21,117
3866,651782,2014-05-01,2,2,9,31,20,84
3867,651782,2014-06-01,1,0,9,30,20,68
3868,651782,2014-07-01,0,0,8,31,23,74
3869,651782,2014-08-01,0,0,10,31,21,42
3870,651782,2014-09-01,1,3,8,30,21,95
3871,651782,2014-10-01,5,3,8,31,18,95
3872,651782,2014-11-01,0,0,10,30,20,90
3873,651782,2014-12-01,0,0,8,31,23,74
3874,651782,2015-01-01,2,1,9,31,20,127
3875,651782,2015-02-01,5,1,8,28,15,53
3876,651782,2015-03-01,0,0,9,31,22,80
3877,651782,2015-04-01,1,0,8,30,21,105
3878,651782,2015-05-01,1,2,10,31,20,111
3879,651782,2015-06-01,1,0,8,30,21,74
3880,651782,2015-07-01,0,0,8,31,23,90
3881,651782,2015-08-01,0,0,10,31,21,95
3882,651782,2015-09-01,2,0,8,30,20,64
3883,651782,2015-10-01,5,3,9,31,17,74
3884,651782,2015-11-01,0,0,9,30,21,106
3885,651782,2015-12-01,0,0,8,31,23,69
3886,651782,2016-01-01,1,0,10,31,20,122
3887,651782,2016-02-01,5,1,8,29,16,80
3888,651782,2016-03-01,0,0,8,31,23,127
3889,651782,2016-04-01,1,0,9,30,20,128
3890,651782,2016-05-01,1,2,9,31,21,85
3891,651782,2016-06-01,2,0,8,30,20,111
3892,651782,2016-07-01,0,0,10,31,21,111
3893,651782,2016-08-01,0,0,8,31,23,133
3894,651782,2016-09-01,2,3,8,30,20,117
3895,651782,2016-10-01,5,3,10,31,16,122
3896,651782,2016-11-01,0,0,8,30,22,122
3897,651782,2016-12-01,0,0,9,31,22,164
3898,651782,2017-01-01,4,1,9,31,18,117
3899,651782,2017-02-01,2,1,8,28,18,85
3900,651782,2017-03-01,0,0,8,31,23,164
3901,651782,2017-04-01,2,0,10,30,18,106
3902,651782,2017-05-01,3,2,8,31,20,159
3903,651782,2017-06-01,0,0,8,30,22,111
3904,651782,2017-07-01,0,0,10,31,21,101
3905,651782,2017-08-01,0,0,8,31,23,95
3906,651782,2017-09-01,0,0,9,30,21,133
3907,651782,2017-10-01,5,3,9,31,17,80
3908,653436,2017-09-01,0,0,9,30,21,122
3909,653436,2017-10-01,5,3,9,31,17,171
3910,654134,2015-07-01,0,0,8,31,23,215
3911,654134,2015-08-01,0,0,10,31,21,403
3912,654134,2015-09-01,2,0,8,30,20,989
3913,654134,2015-10-01,5,3,9,31,17,1053
3914,654134,2015-11-01,0,0,9,30,21,1275
3915,654134,2015-12-01,0,0,8,31,23,1353
3916,654134,2016-01-01,1,0,10,31,20,1366
3917,654134,2016-02-01,5,1,8,29,16,957
3918,654134,2016-03-01,0,0,8,31,23,1001
3919,654134,2016-04-01,1,0,9,30,20,410
3920,654134,2016-05-01,1,2,9,31,21,949
3921,654134,2016-06-01,2,0,8,30,20,898
3922,654134,2016-07-01,0,0,10,31,21,865
3923,654134,2016-08-01,0,0,8,31,23,963
3924,654134,2016-09-01,2,3,8,30,20,1451
3925,654134,2016-10-01,5,3,10,31,16,846
3926,654134,2016-11-01,0,0,8,30,22,1326
3927,654134,2016-12-01,0,0,9,31,22,2282
3928,654134,2017-01-01,4,1,9,31,18,1619
3929,654134,2017-02-01,2,1,8,28,18,1002
3930,654134,2017-03-01,0,0,8,31,23,787
3931,654134,2017-04-01,2,0,10,30,18,664
3932,654134,2017-05-01,3,2,8,31,20,737
3933,654134,2017-06-01,0,0,8,30,22,567
3934,654134,2017-07-01,0,0,10,31,21,625
3935,654134,2017-08-01,0,0,8,31,23,439
3936,654134,2017-09-01,0,0,9,30,21,654
3937,654134,2017-10-01,5,3,9,31,17,514
3938,671482,2013-05-01,1,2,8,31,22,6
3939,671482,2013-06-01,3,0,10,30,17,44
3940,671482,2013-07-01,0,0,8,31,23,72
3941,671482,2013-08-01,0,0,9,31,22,128
3942,671482,2013-09-01,2,0,9,30,19,100
3943,671482,2013-10-01,5,3,8,31,18,116
3944,671482,2013-11-01,0,0,9,30,21,139
3945,671482,2013-12-01,0,0,9,31,22,100
3946,671482,2014-01-01,2,1,8,31,21,276
3947,671482,2014-02-01,4,1,8,28,16,110
3948,671482,2014-03-01,0,0,10,31,21,199
3949,671482,2014-04-01,1,0,8,30,21,177
3950,671482,2014-05-01,2,2,9,31,20,182
3951,671482,2014-06-01,1,0,9,30,20,143
3952,671482,2014-07-01,0,0,8,31,23,110
3953,671482,2014-08-01,0,0,10,31,21,127
3954,671482,2014-09-01,1,3,8,30,21,188
3955,671482,2014-10-01,5,3,8,31,18,138
3956,671482,2014-11-01,0,0,10,30,20,149
3957,671482,2014-12-01,0,0,8,31,23,243
3958,671482,2015-01-01,2,1,9,31,20,303
3959,671482,2015-02-01,5,1,8,28,15,182
3960,671482,2015-03-01,0,0,9,31,22,243
3961,671482,2015-04-01,1,0,8,30,21,144
3962,671482,2015-05-01,1,2,10,31,20,127
3963,671482,2015-06-01,1,0,8,30,21,117
3964,671482,2015-07-01,0,0,8,31,23,122
3965,671482,2015-08-01,0,0,10,31,21,143
3966,671482,2015-09-01,2,0,8,30,20,172
3967,671482,2015-10-01,5,3,9,31,17,211
3968,671482,2015-11-01,0,0,9,30,21,132
3969,671482,2015-12-01,0,0,8,31,23,178
3970,671482,2016-01-01,1,0,10,31,20,210
3971,671482,2016-02-01,5,1,8,29,16,128
3972,671482,2016-03-01,0,0,8,31,23,138
3973,671482,2016-04-01,1,0,9,30,20,105
3974,671482,2016-05-01,1,2,9,31,21,105
3975,671482,2016-06-01,2,0,8,30,20,83
3976,671482,2016-07-01,0,0,10,31,21,94
3977,671482,2016-08-01,0,0,8,31,23,116
3978,671482,2016-09-01,2,3,8,30,20,121
3979,671482,2016-10-01,5,3,10,31,16,84
3980,671482,2016-11-01,0,0,8,30,22,155
3981,671482,2016-12-01,0,0,9,31,22,188
3982,671482,2017-01-01,4,1,9,31,18,105
3983,671482,2017-02-01,2,1,8,28,18,28
3984,671482,2017-03-01,0,0,8,31,23,50
3985,671482,2017-04-01,2,0,10,30,18,66
3986,671482,2017-05-01,3,2,8,31,20,39
3987,671482,2017-06-01,0,0,8,30,22,100
3988,671482,2017-07-01,0,0,10,31,21,94
3989,671482,2017-08-01,0,0,8,31,23,50
3990,671482,2017-09-01,0,0,9,30,21,61
3991,671482,2017-10-01,5,3,9,31,17,88
3992,682651,2012-01-01,7,1,9,31,15,373
3993,682651,2012-02-01,0,0,8,29,21,281
3994,682651,2012-03-01,0,0,9,31,22,297
3995,682651,2012-04-01,4,2,9,30,17,243
3996,682651,2012-05-01,1,2,8,31,22,335
3997,682651,2012-06-01,1,0,9,30,20,319
3998,682651,2012-07-01,0,0,9,31,22,402
3999,682651,2012-08-01,0,0,8,31,23,327
4000,682651,2012-09-01,0,0,10,30,20,251
4001,682651,2012-10-01,5,3,8,31,18,273
4002,682651,2012-11-01,0,0,8,30,22,221
4003,682651,2012-12-01,0,0,10,31,21,167
4004,682651,2013-01-01,3,1,8,31,20,403
4005,682651,2013-02-01,5,1,8,28,15,167
4006,682651,2013-03-01,0,0,10,31,21,273
4007,682651,2013-04-01,4,0,8,30,18,349
4008,682651,2013-05-01,1,2,8,31,22,540
4009,682651,2013-06-01,3,0,10,30,17,282
4010,682651,2013-07-01,0,0,8,31,23,395
4011,682651,2013-08-01,0,0,9,31,22,357
4012,682651,2013-09-01,2,0,9,30,19,577
4013,682651,2013-10-01,5,3,8,31,18,328
4014,682651,2013-11-01,0,0,9,30,21,304
4015,682651,2013-12-01,0,0,9,31,22,220
4016,682651,2014-01-01,2,1,8,31,21,373
4017,682651,2014-02-01,4,1,8,28,16,312
4018,682651,2014-03-01,0,0,10,31,21,312
4019,682651,2014-04-01,1,0,8,30,21,281
4020,682651,2014-05-01,2,2,9,31,20,364
4021,682651,2014-06-01,1,0,9,30,20,440
4022,682651,2014-07-01,0,0,8,31,23,350
4023,682651,2014-08-01,0,0,10,31,21,282
4024,682651,2014-09-01,1,3,8,30,21,266
4025,682651,2014-10-01,5,3,8,31,18,290
